llavemod,llaveviv,llavehog,activ_prod_con_cp,activ_prod_sin_cp,activ_merc,trab_merc_pv,tras_trab,bus_trab,prod_bien_trab_auto,trab_no_rem_vol,trab_no_rem_hog,prep_serv_alim,limp_viv,limp_rop,mant_viv,compras_hog,pagos_tram_hog,org_sup_hog,trab_no_rem_con_cp,trab_no_rem_cuid_hog,cuid_esp_int_hog_con_cp,cuid_esp_int_hog_sin_cp,cuid_int_0a5_con_cp,cuid_int_0a5_sin_cp,cuid_int_6a14_con_cp,cuid_int_6a14_sin_cp,cuid_int_15a59,cuid_int_60mas_con_cp,cuid_int_60mas_sin_cp,trab_no_rem_otros_hog,apoy_hog_fam,trab_dom_otros_hog_fam,cuid_esp_disc_enf,cuid_per_otros_hog,trab_no_rem_no_fam,prod_bien_hog_rural,prep_serv_alim_rural,activ_cuid_per,activ_estud,activ_conviv,edad,sexo,niv,gra,cvegeo_x,cve_ent_x,tloc_x,menor10,escolaridad,cond_ind,cond_disc,cond_aee,est_dis_x,upm_dis_x,fac_per,control,viv_sel,hogar,n_ren,cve_ent_y,cvegeo_y,tloc_y,est_dis_y,upm_dis_y,fac_viv
90044301103.0,90044301,900443011,57.58333333333333,57.58333333333333,45.0,40.0,5.0,0.0,1.0,11.58333333333333,11.25,4.75,3.0,1.08333333333333,0.0,1.66666666666666,0.16666666666666,0.58333333333333,0.33333333333333,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,66.83333333333333,40,1,8,5,9,9,1,2,4.0,2,2,1,74,1153,3097,900443,1,1,3,9,9,1,74,1153,3040
90044301104.0,90044301,900443011,65.58333333333333,65.58333333333333,45.0,40.0,5.0,0.0,0.0,20.58333333333333,13.75,1.75,3.91666666666666,1.41666666666666,1.0,4.75,0.33333333333333,0.58333333333333,4.83333333333333,4.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.33333333333333,0.33333333333333,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,47.58333333333333,0.0,23.91666666666666,37,1,6,3,9,9,1,2,3.0,2,2,1,74,1153,3041,900443,1,1,4,9,9,1,74,1153,3040
90044301105.0,90044301,900443011,23.16666666666666,23.16666666666666,0.0,0.0,0.0,0.0,0.0,23.16666666666666,22.0,6.0,7.0,0.5,0.0,8.0,0.5,0.0,1.16666666666666,1.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,40.33333333333333,51.0,16,1,6,1,9,9,1,2,3.0,2,2,4,74,1153,3060,900443,1,1,5,9,9,1,74,1153,3040
91776703104.0,91776703,917767031,85.3,85.3,60.0,45.0,15.0,0.0,0.0,25.3,25.3,7.16666666666666,12.66666666666666,5.08333333333333,0.0,0.0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,0.0,10.58333333333333,56,2,6,3,9,9,1,2,3.0,2,2,1,74,1292,3299,917767,3,1,4,9,9,1,74,1292,3379
91776704101.0,91776704,917767041,64.25,29.25,4.33333333333333,4.0,0.33333333333333,0.0,0.0,59.91666666666666,5.66666666666666,0.0,0.0,0.0,0.0,3.0,0.0,2.66666666666666,52.25,17.25,0.0,0.0,0.0,0.0,45.25,10.25,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,75.0,0.0,30.0,40,1,10,2,9,9,1,2,5.0,2,2,1,74,1292,3443,917767,4,1,1,9,9,1,74,1292,3379
91776704102.0,91776704,917767041,156.83333333333331,115.83333333333331,43.33333333333333,40.0,3.33333333333333,0.0,0.0,113.5,43.25,15.75,14.75,8.33333333333333,0.0,3.75,0.0,0.66666666666666,70.25,29.25,0.0,0.0,0.0,0.0,66.75,25.75,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,17.16666666666666,33,2,8,4,9,9,1,2,4.0,2,2,1,74,1292,3336,917767,4,1,2,9,9,1,74,1292,3379
91776705101.0,91776705,917767051,62.0,62.0,56.58333333333333,56.0,0.58333333333333,0.0,0.0,5.41666666666666,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25,4.16666666666666,4.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.16666666666666,1.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73333333333333,0.0,3.5,75,1,2,3,9,9,1,2,2.0,2,1,1,74,1292,3440,917767,5,1,1,9,9,1,74,1292,3379
91776705102.0,91776705,917767051,12.68333333333333,12.68333333333333,0.0,0.0,0.0,0.0,0.0,12.68333333333333,11.18333333333333,1.16666666666666,7.0,2.5,0.0,0.0,0.0,0.51666666666666,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.75,0.0,37.0,73,2,2,6,9,9,1,2,2.0,2,2,5,74,1292,3381,917767,5,1,2,9,9,1,74,1292,3379
91776705103.0,91776705,917767051,74.24999999999999,74.24999999999999,54.0,45.0,9.0,0.0,0.0,20.24999999999999,12.74999999999999,4.5,0.0,2.33333333333333,0.0,5.0,0.33333333333333,0.58333333333333,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.58333333333333,0.0,21.5,52,2,8,4,9,9,1,2,4.0,2,2,1,74,1292,3352,917767,5,1,3,9,9,1,74,1292,3379
91776705104.0,91776705,917767051,70.25,70.25,50.0,40.0,10.0,0.0,0.0,20.25,20.25,6.5,6.0,4.83333333333333,0.0,2.0,0.25,0.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83333333333333,0.0,17.33333333333333,49,2,8,4,9,9,1,2,4.0,2,2,1,74,1292,3326,917767,5,1,4,9,9,1,74,1292,3379
91689305102.0,91689305,916893051,12.05,12.05,0.0,0.0,0.0,0.0,0.0,12.05,4.05,1.55,1.0,0.5,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,86.63333333333333,0.0,7.41666666666666,63,2,8,5,9,9,1,2,4.0,2,2,5,73,1285,3398,916893,5,1,2,9,9,1,73,1285,3447
91695801101.0,91695801,916958011,66.18333333333332,66.18333333333332,45.0,40.0,5.0,0.0,0.0,21.18333333333333,10.18333333333333,3.58333333333333,2.16666666666666,0.1,2.0,1.0,0.66666666666666,0.66666666666666,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,29.0,57,1,10,2,9,9,1,2,5.0,2,2,1,73,1286,2876,916958,1,1,1,9,9,1,73,1286,2860
91695801102.0,91695801,916958011,51.58333333333333,51.58333333333333,0.0,0.0,0.0,0.0,0.0,51.58333333333333,41.58333333333333,12.5,24.5,4.33333333333333,0.0,0.0,0.08333333333333,0.16666666666666,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,0.0,37.0,49,2,6,3,9,9,1,2,3.0,2,2,5,73,1286,2818,916958,1,1,2,9,9,1,73,1286,2860
91695801103.0,91695801,916958011,17.33333333333333,17.33333333333333,0.0,0.0,0.0,0.0,0.0,17.33333333333333,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.33333333333333,12.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,56.0,19.48333333333333,21,2,8,3,9,9,1,2,4.0,2,2,4,73,1286,2876,916958,1,1,3,9,9,1,73,1286,2860
91695802101.0,91695802,916958021,52.88333333333333,52.88333333333333,45.0,40.0,5.0,0.0,0.0,7.88333333333333,7.58333333333333,2.5,2.25,2.5,0.0,0.0,0.0,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,71.25,0.0,15.0,36,1,8,5,9,9,1,2,4.0,2,2,1,73,1286,2865,916958,2,1,1,9,9,1,73,1286,2860
91695803101.0,91695803,916958031,56.5,56.5,0.0,0.0,0.0,0.0,0.0,56.5,49.5,4.0,23.5,9.5,0.0,3.0,4.5,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.16666666666666,0.0,50.0,86,2,8,4,9,9,1,2,4.0,2,2,3,73,1286,3136,916958,3,1,1,9,9,1,73,1286,2860
91695803102.0,91695803,916958031,40.41666666666666,40.41666666666666,40.41666666666666,40.0,0.41666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.75,0.0,2.0,73,2,0,0,9,9,1,2,1.0,2,2,1,73,1286,2865,916958,3,1,2,9,9,1,73,1286,2860
92038403105.0,92038403,920384031,10.16666666666666,10.16666666666666,0.0,0.0,0.0,0.0,0.0,10.16666666666666,10.16666666666666,3.0,5.66666666666666,1.16666666666666,0.0,0.0,0.0,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,38.16666666666666,26,2,6,3,9,9,1,2,3.0,2,2,5,74,1312,3897,920384,3,1,5,9,9,1,74,1312,3926
92038403106.0,92038403,920384031,18.33333333333333,18.33333333333333,0.0,0.0,0.0,0.0,0.0,18.33333333333333,17.0,7.5,7.91666666666666,1.0,0.0,0.0,0.0,0.58333333333333,1.33333333333333,1.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,58.0,79.33333333333333,20,1,6,1,9,9,1,2,3.0,2,2,4,74,1312,3984,920384,3,1,6,9,9,1,74,1312,3926
92038404101.0,92038404,920384041,83.66666666666666,83.66666666666666,63.0,56.0,7.0,0.0,0.0,20.66666666666666,20.66666666666666,7.5,6.58333333333333,3.0,0.0,2.0,1.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,25.5,62,2,3,3,9,9,1,2,2.0,2,2,1,74,1312,3866,920384,4,1,1,9,9,1,74,1312,3926
92038404102.0,92038404,920384041,102.41666666666666,102.41666666666666,58.5,56.0,2.5,0.0,0.0,43.91666666666666,19.91666666666666,2.91666666666666,4.0,4.5,0.0,8.0,0.5,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,76.0,0.0,12.5,40,2,8,4,9,9,1,2,4.0,2,2,1,74,1312,3871,920384,4,1,2,9,9,1,74,1312,3926
92038405101.0,92038405,920384051,85.99999999999999,85.99999999999999,71.33333333333333,64.0,7.33333333333333,0.0,0.0,14.66666666666666,14.66666666666666,7.33333333333333,3.66666666666666,2.16666666666666,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,11.0,46,1,8,4,9,9,1,2,4.0,2,2,1,74,1312,3951,920384,5,1,1,9,9,1,74,1312,3926
92048801101.0,92048801,920488011,91.58333333333331,91.58333333333331,72.0,60.0,12.0,0.0,0.0,19.58333333333333,19.58333333333333,8.0,4.83333333333333,2.66666666666666,0.0,2.0,0.0,2.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,22.5,49,1,8,4,9,9,1,2,4.0,2,2,1,74,1313,3134,920488,1,1,1,9,9,1,74,1313,3114
92048802101.0,92048802,920488021,32.56666666666666,32.56666666666666,0.0,0.0,0.0,0.0,3.0,29.56666666666666,27.56666666666666,10.13333333333333,13.16666666666666,3.75,0.0,0.0,0.0,0.51666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,84.63333333333333,0.0,56.16666666666666,69,2,2,6,9,9,1,2,2.0,2,2,5,74,1313,3092,920488,2,1,1,9,9,1,74,1313,3114
90957205103.0,90957205,909572051,17.66666666666666,10.66666666666666,0.0,0.0,0.0,0.0,0.0,17.66666666666666,6.91666666666666,3.16666666666666,2.16666666666666,1.0,0.0,0.0,0.0,0.58333333333333,10.75,3.75,10.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,39.5,25.25,15,2,3,3,9,9,1,2,2.0,2,2,4,74,1227,3506,909572,5,1,3,9,9,1,74,1227,3495
90957502101.0,90957502,909575021,86.5,86.5,81.0,74.0,7.0,0.0,0.0,5.5,3.16666666666666,0.0,1.91666666666666,0.5,0.0,0.0,0.16666666666666,0.58333333333333,2.33333333333333,2.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,2.33333333333333,52,1,2,6,9,9,1,2,2.0,2,2,1,76,1228,5836,909575,2,1,1,9,9,1,76,1228,5827
90957502102.0,90957502,909575021,75.49999999999999,75.49999999999999,62.5,54.0,8.5,0.0,0.0,12.99999999999999,12.16666666666666,5.83333333333333,2.66666666666666,2.25,0.0,0.83333333333333,0.0,0.58333333333333,0.83333333333333,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,10.16666666666666,25,1,3,3,9,9,1,2,2.0,1,2,1,76,1228,5881,909575,2,1,2,9,9,1,76,1228,5827
90957503101.0,90957503,909575031,94.58333333333331,94.58333333333331,63.0,56.0,7.0,0.0,0.0,31.58333333333333,21.08333333333333,9.08333333333333,5.5,2.0,0.0,2.0,1.5,1.0,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.83333333333333,0.0,31.5,46,1,3,3,9,9,1,2,2.0,1,2,1,76,1228,5899,909575,3,1,1,9,9,1,76,1228,5827
90957503102.0,90957503,909575031,65.25,65.25,44.0,32.0,12.0,0.0,0.0,21.25,12.25,4.0,4.5,3.33333333333333,0.0,0.0,0.0,0.41666666666666,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,116.25,29,1,8,5,9,9,1,2,4.0,2,2,1,76,1228,5916,909575,3,1,2,9,9,1,76,1228,5827
90957503103.0,90957503,909575031,87.91666666666666,87.91666666666666,70.0,56.0,14.0,0.0,0.0,17.91666666666666,17.91666666666666,5.16666666666666,7.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.0,14.0,28,1,8,2,9,9,1,2,4.0,2,1,1,76,1228,5916,909575,3,1,3,9,9,1,76,1228,5827
90957503104.0,90957503,909575031,89.74999999999999,89.74999999999999,70.0,56.0,14.0,0.0,0.0,19.74999999999999,12.74999999999999,0.33333333333333,6.91666666666666,5.33333333333333,0.0,0.0,0.08333333333333,0.08333333333333,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,57.33333333333333,25,1,8,2,9,9,1,2,4.0,2,2,1,76,1228,5916,909575,3,1,4,9,9,1,76,1228,5827
91776705105.0,91776705,917767051,10.65,10.65,0.0,0.0,0.0,0.0,0.0,10.65,10.65,4.75,4.16666666666666,1.33333333333333,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,60.0,30.66666666666666,30,2,8,2,9,9,1,2,4.0,2,2,4,74,1292,3336,917767,5,1,5,9,9,1,74,1292,3379
91776705106.0,91776705,917767051,75.75,73.75,62.5,45.0,17.5,0.0,0.0,13.25,10.66666666666666,0.0,3.5,3.0,0.0,3.75,0.0,0.41666666666666,2.58333333333333,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58333333333333,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,21.25,30,1,8,4,9,9,1,2,4.0,2,2,1,74,1292,3434,917767,5,1,6,9,9,1,74,1292,3379
91779701101.0,91779701,917797011,30.91666666666666,30.91666666666666,0.0,0.0,0.0,0.0,0.0,30.91666666666666,30.91666666666666,10.0,13.16666666666666,4.16666666666666,0.0,2.0,0.0,1.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25,0.0,17.5,52,2,2,6,9,9,1,2,2.0,2,2,5,74,1293,3984,917797,1,1,1,9,9,1,74,1293,4016
91779701102.0,91779701,917797011,73.08333333333333,73.08333333333333,52.0,46.0,6.0,0.0,0.0,21.08333333333333,21.08333333333333,8.0,7.33333333333333,2.0,0.0,2.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,25.41666666666666,24,2,8,3,9,9,1,2,4.0,2,2,1,74,1293,4033,917797,1,1,2,9,9,1,74,1293,4016
91779702101.0,91779702,917797021,78.08333333333333,78.08333333333333,70.0,60.0,10.0,0.0,0.0,8.08333333333333,8.08333333333333,2.33333333333333,0.0,2.08333333333333,0.0,2.0,0.0,1.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.58333333333333,0.0,27.0,46,2,8,4,9,9,1,2,4.0,2,2,1,74,1293,3953,917797,2,1,1,9,9,1,74,1293,4016
91959102101.0,91959102,919591021,69.83333333333333,69.83333333333333,55.0,40.0,15.0,0.0,0.0,14.83333333333333,14.83333333333333,6.0,2.83333333333333,2.16666666666666,0.0,2.5,0.66666666666666,0.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,0.0,11.0,45,2,7,3,9,9,1,2,4.0,2,2,1,73,1307,3927,919591,2,1,1,9,9,1,73,1307,3985
91959103101.0,91959103,919591031,69.95,69.95,62.0,59.0,3.0,0.0,0.0,7.95,7.95,2.66666666666666,2.33333333333333,2.33333333333333,0.0,0.5,0.0,0.11666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,16.0,34,1,5,2,9,9,1,2,3.0,2,2,1,73,1307,4054,919591,3,1,1,9,9,1,73,1307,3985
91695804101.0,91695804,916958041,11.91666666666666,11.91666666666666,0.0,0.0,0.0,0.0,0.0,11.91666666666666,11.91666666666666,6.0,4.5,0.5,0.0,0.0,0.58333333333333,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,99.0,45.0,23,1,8,4,9,9,1,2,4.0,2,2,4,73,1286,2906,916958,4,1,1,9,9,1,73,1286,2860
92025902104.0,92025902,920259021,20.53333333333333,20.53333333333333,0.0,0.0,0.0,0.0,5.0,15.53333333333333,12.78333333333333,7.5,2.28333333333333,1.9,0.0,0.83333333333333,0.0,0.26666666666666,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.5,1.5,1.33333333333333,0.0,0.16666666666666,0.0,0.0,0.0,69.0,26.66666666666666,17.08333333333333,12,2,3,1,9,9,1,2,2.0,2,2,4,74,1311,3260,920259,2,1,4,9,9,1,74,1311,3267
92025903101.0,92025903,920259031,81.5,81.5,70.0,56.0,14.0,0.0,0.0,11.5,11.5,0.0,7.0,3.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,40,1,8,4,9,9,1,2,4.0,2,2,1,74,1311,3328,920259,3,1,1,9,9,1,74,1311,3267
92025903102.0,92025903,920259031,72.16666666666666,72.16666666666666,55.5,48.0,7.5,0.0,0.0,16.66666666666666,16.66666666666666,6.66666666666666,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,36.5,37,2,10,2,9,9,1,2,5.0,2,2,1,74,1311,3221,920259,3,1,2,9,9,1,74,1311,3267
92025903103.0,92025903,920259031,61.08333333333333,61.08333333333333,0.0,0.0,0.0,0.0,1.0,60.08333333333333,60.08333333333333,28.0,19.16666666666666,8.33333333333333,0.0,4.0,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,35.5,61,2,3,3,9,9,1,2,2.0,2,2,5,74,1311,3217,920259,3,1,3,9,9,1,74,1311,3267
92025904101.0,92025904,920259041,78.44999999999999,78.44999999999999,47.5,40.0,7.5,0.0,0.0,30.94999999999999,16.94999999999999,8.83333333333333,4.16666666666666,2.83333333333333,0.0,1.0,0.08333333333333,0.03333333333333,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,27.88333333333333,46,2,8,2,9,9,1,2,4.0,2,2,1,74,1311,3215,920259,4,1,1,9,9,1,74,1311,3267
92025904102.0,92025904,920259041,31.11666666666666,31.11666666666666,0.0,0.0,0.0,0.0,0.0,31.11666666666666,30.11666666666666,16.0,7.25,6.5,0.0,0.25,0.0,0.11666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,21.0,72.0,22,2,3,3,9,9,1,2,2.0,2,2,4,74,1311,3281,920259,4,1,2,9,9,1,74,1311,3267
92048802102.0,92048802,920488021,57.83333333333333,57.83333333333333,54.0,48.0,6.0,0.0,0.0,3.83333333333333,3.83333333333333,3.5,0.0,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.0,20.5,51,1,8,4,9,9,1,2,4.0,2,2,1,74,1313,3119,920488,2,1,2,9,9,1,74,1313,3114
92048802103.0,92048802,920488021,50.55,50.55,40.0,40.0,0.0,0.0,0.0,10.55,10.55,2.66666666666666,6.58333333333333,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0.0,4.16666666666666,50,1,8,3,9,9,1,2,4.0,2,2,1,74,1313,3119,920488,2,1,3,9,9,1,74,1313,3114
92048803101.0,92048803,920488031,14.25,14.25,0.0,0.0,0.0,0.0,0.0,14.25,14.25,8.0,3.0,3.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,72,2,8,5,9,9,1,2,4.0,2,2,3,74,1313,3116,920488,3,1,1,9,9,1,74,1313,3114
92048804101.0,92048804,920488041,16.66666666666666,16.66666666666666,0.0,0.0,0.0,0.0,0.0,16.66666666666666,16.66666666666666,6.5,4.16666666666666,2.5,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,28.5,63,1,8,5,9,9,1,2,4.0,2,2,3,74,1313,3096,920488,4,1,1,9,9,1,74,1313,3114
92048805101.0,92048805,920488051,16.0,16.0,1.0,0.0,0.0,1.0,0.0,15.0,13.5,4.33333333333333,4.33333333333333,2.83333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,1.5,0.0,0.0,0.0,72.91666666666666,0.0,24.66666666666666,60,1,2,6,9,9,1,2,2.0,1,2,2,74,1313,3096,920488,5,1,1,9,9,1,74,1313,3114
92048805102.0,92048805,920488051,94.8,94.8,32.0,28.0,4.0,0.0,2.0,60.8,30.8,17.5,6.16666666666666,6.13333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,6.0,24.0,0.0,0.0,0.0,0.0,65.0,0.0,47.0,64,2,3,2,9,9,1,2,2.0,1,2,1,74,1313,3066,920488,5,1,2,9,9,1,74,1313,3114
92055001101.0,92055001,920550011,54.03333333333333,44.03333333333333,0.0,0.0,0.0,0.0,15.0,39.03333333333333,27.36666666666666,15.0,11.16666666666666,0.83333333333333,0.0,0.0,0.25,0.11666666666666,11.66666666666666,1.66666666666666,0.0,0.0,0.0,0.0,11.66666666666666,1.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,12.0,63,2,2,6,9,9,1,2,2.0,2,2,5,73,1314,4123,920550,1,1,1,9,9,1,73,1314,4182
90957504101.0,90957504,909575041,87.0,87.0,78.0,66.0,12.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,3.0,0.41666666666666,1.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,28.0,53,1,3,3,9,9,1,2,2.0,2,2,1,76,1228,5871,909575,4,1,1,9,9,1,76,1228,5827
